date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-16,East Midlands,33,68.9,186,41,107.1,316,77,201.5,569,121,263.5,722,145,225.8,711,141,270.3,845,171,312.6,930,118,274.3,810,128,287.8,791,155,264.7,849,144,241.7,839,120,226.1,742,75,171.4,479,46,114.6,298,36,102.2,265,43,144.8,258,39,205.1,260,27,334.9,255,24,559.5,244,0,,10,290,168.3,2059,1394,230.3,8320
2020-12-15,East Midlands,27,67.5,182,51,107.1,316,95,202.9,573,106,258.7,709,126,219.1,690,145,259.1,810,168,289.7,862,137,269.6,796,129,281.3,773,116,253.5,813,155,230.5,800,128,222.1,729,82,167.4,468,54,109.2,284,46,104.9,272,39,140.9,251,35,199.6,253,35,345.4,263,44,575.6,251,2,,11,335,166.9,2042,1385,223.2,8064
2020-12-14,East Midlands,33,66.7,180,61,102.4,302,123,197.3,557,133,243.4,667,143,210.9,664,188,248.2,776,165,267.9,797,173,256.7,758,149,284.6,782,178,244.1,783,167,217.5,755,140,212.7,698,92,161.7,452,58,105.3,274,37,103.7,269,46,149.3,266,35,207.5,263,68,365.1,278,50,603.1,263,1,,9,386,168.8,2065,1654,213.9,7728
2020-12-13,East Midlands,26,61.9,167,30,96.0,283,64,180.6,510,76,231.7,635,52,199.1,627,83,227.8,712,101,252.1,750,91,250.6,740,76,280.6,771,90,229.5,736,78,209.1,726,82,202.3,664,29,155.3,434,32,97.7,254,37,100.6,261,29,148.8,265,27,215.3,273,20,315.2,240,20,605.4,264,1,,8,194,162.7,1991,850,202.9,7329
2020-12-12,East Midlands,12,60.8,164,37,93.6,276,53,174.3,492,70,225.9,619,74,211.5,666,98,228.1,713,90,243.4,724,71,246.5,728,82,277.3,762,89,232.6,746,84,206.0,715,68,194.7,639,56,158.1,442,22,96.1,250,27,96.4,250,21,144.8,258,30,212.2,269,27,324.4,247,19,605.4,264,0,,7,202,161.8,1980,828,200.7,7251
2020-12-11,East Midlands,23,63.0,170,46,89.9,265,82,173.5,490,101,223.3,612,68,208.6,657,86,219.1,685,130,239.3,712,109,246.5,728,104,277.6,763,97,222.0,712,113,200.2,695,117,190.5,625,76,151.3,423,47,96.9,252,38,93.3,242,48,146.5,261,46,205.9,261,50,312.6,238,46,591.6,258,5,,7,351,158.1,1935,1081,197.1,7121
2020-12-10,East Midlands,32,61.2,165,50,82.1,242,75,162.2,458,115,217.1,595,103,215.9,680,104,214.6,671,105,224.2,667,111,237.0,700,123,270.0,742,124,216.7,695,98,197.9,687,87,177.4,582,69,138.8,388,39,99.2,258,44,88.7,230,32,135.9,242,48,193.3,245,28,296.8,226,41,559.5,244,1,,3,301,149.8,1833,1128,190.7,6887
2020-12-09,East Midlands,29,60.0,162,41,75.3,222,81,161.1,455,108,205.5,563,124,214.4,675,106,210.2,657,103,219.2,652,104,238.4,704,110,257.6,708,119,208.0,667,105,193.6,672,107,174.9,574,64,134.9,377,32,98.8,257,43,88.3,229,36,135.3,241,32,183.8,233,35,324.4,247,31,534.3,233,1,,3,273,148.5,1817,1138,185.9,6714
2020-12-08,East Midlands,25,56.3,152,37,70.2,207,79,160.8,454,64,197.1,540,100,201.0,633,111,204.7,640,103,212.4,632,99,231.6,684,138,251.4,691,86,204.8,657,110,197.6,686,97,168.8,554,66,134.5,376,44,101.1,263,43,86.0,223,54,133.6,238,45,184.6,234,50,340.2,259,56,566.4,247,0,,6,358,150.4,1840,1049,180.9,6536
2020-12-07,East Midlands,20,57.1,154,42,67.8,200,76,161.1,455,101,204.7,561,106,196.3,618,124,201.2,629,118,218.1,649,155,230.6,681,138,235.1,646,131,205.5,659,138,197.9,687,106,163.3,536,74,130.2,364,38,98.0,255,29,83.7,217,45,118.5,211,45,179.1,227,30,331.0,252,51,527.4,230,0,,7,312,143.5,1756,1255,179.4,6482
2020-12-06,East Midlands,23,56.3,152,23,68.8,203,46,167.2,472,60,209.8,575,91,192.1,605,84,197.7,618,75,216.1,643,79,217.1,641,67,216.5,595,100,193.0,619,67,195.9,680,57,155.4,510,37,129.1,361,28,101.1,263,26,85.6,222,22,120.7,215,23,172.0,218,27,354.6,270,20,554.9,242,0,,8,183,146.4,1791,772,175.0,6321
2020-12-05,East Midlands,18,53.0,143,26,64.4,190,51,169.6,479,63,204.4,560,65,182.9,576,70,191.0,597,78,212.1,631,71,214.0,632,83,217.6,598,55,181.1,581,64,197.3,685,54,151.8,498,37,127.4,356,24,98.8,257,19,86.4,224,24,120.1,214,22,172.0,218,18,349.4,266,13,541.2,236,0,,13,157,144.7,1771,698,171.2,6183
2020-12-04,East Midlands,18,50.4,136,23,64.8,191,50,174.6,493,84,198.2,543,91,182.3,574,72,190.3,595,85,209.1,622,81,213.0,629,83,219.8,604,80,187.4,601,105,202.5,703,74,153.9,505,41,126.3,353,53,103.0,268,26,84.4,219,29,111.7,199,30,175.1,222,38,341.5,260,32,545.8,238,1,,17,249,143.8,1759,847,172.0,6213
2020-12-03,East Midlands,29,49.3,133,30,69.2,204,72,182.4,515,83,187.6,514,98,174.0,548,90,197.1,616,90,209.7,624,115,212.3,627,89,219.4,603,96,187.4,601,83,198.2,688,79,155.4,510,58,129.9,363,38,95.0,247,43,91.0,236,31,108.9,194,36,183.0,232,49,342.8,261,30,598.5,261,1,,21,285,146.6,1794,955,171.7,6204
2020-12-02,East Midlands,19,45.2,122,26,71.9,212,80,181.3,512,85,185.4,508,82,167.4,527,89,201.2,629,83,211.4,629,84,204.2,603,93,217.6,598,109,185.5,595,119,197.9,687,87,151.1,496,63,125.9,352,38,92.7,241,37,83.3,216,33,117.9,210,33,190.9,242,47,321.8,245,45,637.5,278,4,,23,296,145.8,1784,960,170.0,6141
2020-12-01,East Midlands,27,48.5,131,30,75.3,222,80,185.9,525,85,182.1,499,85,178.2,561,100,207.0,647,120,219.5,653,96,207.9,614,93,217.6,598,88,188.9,606,111,195.3,678,79,150.5,494,54,125.2,350,36,93.0,242,37,88.3,229,27,117.3,209,38,182.2,231,43,313.9,239,39,596.2,260,1,,24,274,143.8,1760,995,173.1,6252
2020-11-30,East Midlands,18,51.5,139,45,80.4,237,93,186.6,527,115,174.8,479,93,179.7,566,113,211.4,661,112,221.5,659,115,207.9,614,87,224.9,618,91,199.2,639,131,194.2,674,80,156.6,514,71,129.9,363,46,96.5,251,34,88.7,230,49,123.0,219,36,189.3,240,48,353.3,269,63,635.2,277,1,,27,347,151.1,1849,1094,175.9,6354
2020-11-29,East Midlands,14,54.8,148,10,84.1,248,53,187.0,528,45,166.0,455,62,190.5,600,63,215.9,675,63,227.6,677,70,211.3,624,70,237.3,652,62,215.4,691,72,191.9,666,45,173.1,568,32,134.1,375,22,98.8,257,28,88.3,229,21,111.2,198,23,188.5,239,23,349.4,266,14,593.9,259,5,,36,163,149.0,1823,634,181.8,6568
2020-11-28,East Midlands,11,56.7,153,27,91.2,269,65,186.3,526,46,171.9,471,63,196.3,618,68,223.3,698,69,233.3,694,68,220.8,652,89,246.0,676,75,216.4,694,82,197.0,684,61,180.1,591,34,137.4,384,35,103.8,270,14,86.8,225,9,112.3,200,26,187.0,237,12,344.1,262,15,616.8,269,4,,31,145,150.9,1847,728,187.1,6757
2020-11-27,East Midlands,15,60.4,163,36,89.9,265,72,188.1,531,55,178.4,489,65,202.6,638,93,226.2,707,87,241.3,718,79,231.0,682,82,238.7,656,80,212.0,680,90,200.8,697,79,185.6,609,51,146.0,408,32,101.1,263,43,97.2,252,24,123.5,220,40,195.6,248,39,369.1,281,55,644.4,281,5,,38,284,159.6,1953,838,190.3,6873
2020-11-26,East Midlands,18,64.9,175,38,90.5,267,69,193.4,546,77,190.1,521,77,213.1,671,103,235.8,737,95,254.1,756,91,245.2,724,84,251.4,691,90,219.2,703,82,209.1,726,65,191.7,629,47,153.8,430,32,108.8,283,23,96.4,250,47,135.3,241,46,194.1,246,33,366.4,279,47,600.8,262,3,,38,275,162.7,1991,892,198.9,7184
2020-11-25,East Midlands,28,67.5,182,36,91.5,270,93,205.1,579,76,192.3,527,116,222.3,700,107,238.6,746,107,263.9,785,95,250.6,740,93,264.2,726,120,230.1,738,110,222.7,773,85,202.6,665,61,162.8,455,39,113.8,296,50,99.9,259,32,135.9,242,22,187.0,237,41,370.4,282,27,566.4,247,5,,56,272,164.9,2018,1071,207.3,7487
2020-11-24,East Midlands,35,70.4,190,45,95.6,282,82,216.0,610,65,203.6,558,90,229.0,721,114,251.4,786,126,277.6,826,96,265.8,785,113,285.6,785,121,241.3,774,107,233.3,810,99,214.5,704,67,173.1,484,45,120.3,313,38,104.5,271,37,137.0,244,47,198.8,252,73,365.1,278,56,591.6,258,4,,63,363,171.6,2100,1097,218.5,7894
2020-11-23,East Midlands,27,67.8,183,56,98.0,289,94,225.6,637,91,224.8,616,127,250.9,790,127,263.6,824,130,287.4,855,125,292.6,864,121,296.9,816,143,259.4,832,123,250.9,871,134,228.9,751,83,191.0,534,52,132.6,345,33,116.1,301,28,149.3,266,35,205.9,261,45,354.6,270,45,596.2,260,10,,78,321,182.8,2237,1308,232.7,8406
2020-11-22,East Midlands,19,73.8,199,31,98.7,291,51,238.4,673,61,254.3,697,80,274.1,863,86,280.9,878,80,311.3,926,98,312.6,923,94,337.3,927,65,279.3,896,90,277.7,964,68,248.0,814,41,215.4,602,35,142.6,371,24,126.5,328,23,167.9,299,21,223.2,283,19,366.4,279,24,651.2,284,0,,96,187,199.9,2446,823,253.2,9147
2020-11-21,East Midlands,21,81.2,219,23,102.4,302,70,240.1,678,64,263.5,722,83,284.5,896,77,286.6,896,93,321.7,957,98,318.0,939,69,345.7,950,61,293.1,940,95,290.1,1007,79,261.2,857,58,227.5,636,28,145.3,378,41,135.3,351,29,175.2,312,37,231.9,294,31,373.0,284,27,637.5,278,11,,97,251,207.0,2533,844,261.9,9460
2020-11-20,East Midlands,27,87.8,237,38,105.4,311,87,245.4,693,87,283.9,778,98,307.7,969,123,308.7,965,125,330.7,984,121,330.9,977,117,365.3,1004,103,318.0,1020,119,308.5,1071,99,276.1,906,73,235.7,659,52,157.2,409,41,137.3,356,45,177.4,316,38,238.2,302,37,373.0,284,36,639.8,279,5,,87,322,212.9,2605,1149,276.9,10002
2020-11-19,East Midlands,25,91.5,247,41,106.8,315,102,246.5,696,83,314.2,861,106,336.0,1058,112,325.7,1018,124,343.9,1023,107,341.7,1009,119,376.3,1034,125,341.4,1095,129,324.4,1126,101,294.1,965,72,253.6,709,45,165.3,430,32,147.3,382,48,179.1,319,37,253.2,321,36,380.9,290,32,697.1,304,21,,82,302,225.1,2755,1195,291.5,10529
2020-11-18,East Midlands,36,96.7,261,48,111.2,328,124,246.9,697,107,332.4,911,137,362.3,1141,147,347.7,1087,148,363.0,1080,140,353.5,1044,152,384.3,1056,156,357.0,1145,147,347.1,1205,124,313.3,1028,90,265.1,741,56,176.1,458,62,162.7,422,34,185.8,331,37,264.3,335,37,404.5,308,38,722.3,315,12,,62,354,237.8,2910,1478,305.8,11045
2020-11-17,East Midlands,28,101.2,273,52,112.2,331,109,241.5,682,123,376.2,1031,159,392.5,1236,152,379.7,1187,155,379.1,1128,175,371.5,1097,144,395.9,1088,179,372.6,1195,168,372.5,1293,146,347.1,1139,117,291.2,814,77,187.6,488,68,165.4,429,59,188.1,335,56,273.7,347,65,409.8,312,58,724.6,316,19,,52,500,248.5,3041,1609,324.8,11732
2020-11-16,East Midlands,43,105.3,284,58,108.8,321,130,236.9,669,172,395.9,1085,200,421.4,1327,181,403.7,1262,201,399.3,1188,184,375.6,1109,232,407.9,1121,207,385.0,1235,216,386.9,1343,197,365.7,1200,151,306.2,856,78,201.1,523,60,173.5,450,61,195.4,348,57,273.7,347,54,398.0,303,69,724.6,316,28,,36,530,256.9,3143,2049,337.2,12180
2020-11-15,East Midlands,39,106.4,287,42,104.4,308,56,226.0,638,86,409.4,1122,113,455.1,1433,104,419.7,1312,111,414.1,1232,114,382.7,1130,117,397.7,1093,109,394.4,1265,133,400.4,1390,111,385.2,1264,75,311.2,870,42,216.5,563,47,186.2,483,36,205.5,366,32,281.6,357,24,401.9,306,18,706.3,308,1,,10,274,265.8,3253,1136,345.6,12484
2020-11-14,East Midlands,39,111.9,302,32,101.7,300,85,229.9,649,120,429.5,1177,156,487.5,1535,146,446.9,1397,120,429.6,1278,136,399.6,1180,123,407.2,1119,141,407.5,1307,159,415.7,1443,128,399.5,1311,81,319.8,894,59,224.9,585,46,193.9,503,33,202.1,360,45,287.1,364,31,417.7,318,28,713.2,311,1,,10,323,272.5,3335,1386,360.1,13008
2020-11-13,East Midlands,37,113.0,305,42,102.4,302,90,218.9,618,170,435.0,1192,187,499.8,1574,176,454.2,1420,164,437.6,1302,153,402.3,1188,147,411.9,1132,178,409.4,1313,174,408.5,1418,158,402.9,1322,123,326.6,913,73,220.7,574,67,190.9,495,48,199.9,356,57,269.0,341,43,405.8,309,61,692.5,302,0,,9,472,268.9,3290,1676,362.5,13095
2020-11-12,East Midlands,39,114.5,309,54,104.8,309,103,216.4,611,133,425.1,1165,189,504.0,1587,181,469.6,1468,181,444.0,1321,142,407.7,1204,141,421.0,1157,175,405.6,1301,208,425.2,1476,164,409.9,1345,104,331.6,927,73,218.8,569,72,192.0,498,60,202.1,360,51,252.4,320,54,398.0,303,43,648.9,283,1,,17,457,266.4,3260,1711,367.4,13270
2020-11-11,East Midlands,48,119.3,322,51,101.7,300,109,207.2,585,227,430.6,1180,232,514.1,1619,247,473.4,1480,196,453.8,1350,193,416.9,1231,184,429.4,1180,206,402.8,1292,235,417.7,1450,235,419.0,1375,163,334.5,935,86,217.6,566,69,187.8,487,38,191.4,341,49,249.3,316,41,361.2,275,39,591.6,258,2,,18,485,259.7,3178,2165,370.5,13382
2020-11-10,East Midlands,39,119.7,323,42,99.0,292,96,194.8,550,177,396.7,1087,250,506.2,1594,227,460.0,1438,215,447.0,1330,187,409.8,1210,177,421.0,1157,219,380.4,1220,218,401.3,1393,207,400.1,1313,159,324.1,906,112,211.8,551,89,185.8,482,72,195.9,349,56,235.9,299,56,363.8,277,58,616.8,269,3,,16,602,256.0,3133,2057,357.8,12923
2020-11-09,East Midlands,46,119.7,323,45,98.0,289,99,185.6,524,209,387.5,1062,306,494.8,1558,231,450.4,1408,245,429.9,1279,205,417.5,1233,204,422.1,1160,237,373.2,1197,263,411.1,1427,261,397.1,1303,165,323.4,904,118,197.6,514,93,178.5,463,79,188.6,336,67,223.2,283,57,320.5,244,61,543.5,237,2,,13,640,243.6,2981,2353,353.7,12776
2020-11-08,East Midlands,54,123.4,333,34,106.5,314,67,181.3,512,141,387.5,1062,215,497.9,1568,189,460.0,1438,157,433.6,1290,164,436.5,1289,143,435.9,1198,151,382.2,1226,186,419.4,1456,158,396.1,1300,99,335.2,937,64,196.5,511,67,180.5,468,30,180.8,322,39,220.1,279,36,327.0,249,21,543.5,237,1,,20,356,245.4,3003,1660,360.0,13006
2020-11-07,East Midlands,42,110.8,299,34,102.1,301,54,171.8,485,135,364.6,999,195,464.0,1461,169,431.2,1348,144,417.5,1242,144,414.2,1223,136,419.2,1152,147,366.6,1176,134,397.0,1378,139,378.5,1242,100,324.8,908,48,187.6,488,38,170.0,441,29,180.2,321,22,213.0,270,22,306.0,233,19,536.6,234,0,,22,278,236.6,2895,1473,341.3,12328
2020-11-06,East Midlands,41,109.0,294,49,96.6,285,83,172.8,488,143,347.4,952,200,448.7,1413,224,419.4,1311,183,414.4,1233,169,404.3,1194,172,408.6,1123,166,362.3,1162,232,392.7,1363,181,373.6,1226,137,323.0,903,68,188.8,491,70,175.1,454,52,183.0,326,36,214.6,272,37,303.4,231,42,527.4,230,8,,23,442,237.6,2907,1851,334.1,12067
2020-11-05,East Midlands,52,111.2,300,45,91.5,270,77,167.2,472,148,348.9,956,221,450.9,1420,193,393.5,1230,210,403.4,1200,169,400.6,1183,164,393.4,1081,166,363.5,1166,182,385.7,1339,194,365.7,1200,112,318.7,891,70,191.5,498,61,172.4,447,41,179.7,320,47,223.2,283,26,307.3,234,18,534.3,233,2,,20,375,237.5,2906,1823,327.7,11837
2020-11-04,East Midlands,49,107.1,289,43,85.8,253,74,167.2,472,134,346.7,950,207,452.5,1425,205,397.6,1243,176,388.9,1157,172,395.2,1167,161,398.5,1095,134,362.0,1161,178,381.7,1325,173,355.0,1165,134,316.6,885,71,192.2,500,64,175.1,454,46,184.1,328,32,216.1,274,43,315.2,240,50,561.8,245,0,,20,440,239.1,2926,1706,324.5,11722
2020-11-03,East Midlands,39,106.4,287,39,85.1,251,70,161.5,456,152,348.5,955,214,465.9,1467,197,387.4,1211,164,393.3,1170,210,387.1,1143,180,397.4,1092,196,373.8,1199,252,389.2,1351,197,351.0,1152,157,311.2,870,75,191.5,498,70,172.7,448,59,180.2,321,40,217.7,276,23,319.2,243,26,520.5,227,0,,29,450,235.6,2883,1910,325.6,11763
2020-11-02,East Midlands,56,103.8,280,70,81.7,241,87,162.9,460,209,350.7,961,316,468.7,1476,261,374.0,1169,256,393.3,1170,261,372.5,1100,242,384.6,1057,266,362.0,1161,292,374.5,1300,258,343.1,1126,198,299.4,837,115,187.2,487,98,161.2,418,65,171.2,305,63,208.2,264,62,334.9,255,61,518.2,226,9,,42,662,228.2,2792,2583,319.5,11543
2020-11-01,East Midlands,20,104.5,282,21,69.5,205,40,155.8,440,78,344.9,945,108,446.8,1407,99,359.6,1124,109,374.1,1113,98,341.4,1008,97,361.0,992,101,331.7,1064,108,349.2,1212,100,327.6,1075,70,272.6,762,41,171.9,447,40,148.1,384,29,160.6,286,30,187.0,237,20,292.9,223,18,438.0,191,3,,46,248,206.8,2530,982,302.1,10913
2020-10-31,East Midlands,37,105.6,285,18,67.8,200,57,157.6,445,88,374.4,1026,147,467.1,1471,132,368.5,1152,135,375.1,1116,115,348.1,1028,107,364.6,1002,133,333.6,1070,119,358.4,1244,123,331.2,1087,95,274.0,766,51,170.3,443,51,146.9,381,34,161.1,287,24,183.8,233,20,279.8,213,15,424.2,185,1,,55,290,205.0,2508,1212,309.5,11181
2020-10-30,East Midlands,47,103.0,278,34,71.9,212,67,157.3,444,147,391.9,1074,207,473.8,1492,143,370.4,1158,150,368.7,1097,158,347.8,1027,130,371.9,1022,170,324.2,1040,208,354.1,1229,155,323.3,1061,125,266.1,744,75,161.1,419,63,138.4,359,46,158.3,282,47,184.6,234,40,279.8,213,45,435.7,190,5,,73,441,199.5,2441,1621,310.2,11207
2020-10-29,East Midlands,41,99.0,267,28,69.5,205,77,149.8,423,142,402.1,1102,226,480.8,1514,206,373.6,1168,167,364.0,1083,153,338.3,999,178,374.1,1028,161,312.7,1003,168,342.2,1188,159,317.2,1041,106,255.1,713,72,153.8,400,68,128.4,333,49,162.3,289,38,175.9,223,32,254.8,194,30,392.1,171,2,,83,395,189.8,2323,1708,307.4,11104
2020-10-28,East Midlands,47,100.8,272,41,68.5,202,58,146.3,413,139,428.8,1175,249,492.5,1551,173,364.7,1140,189,365.4,1087,148,335.6,991,158,363.9,1000,172,310.8,997,204,348.0,1208,160,319.4,1048,119,254.0,710,69,150.7,392,58,121.1,314,39,156.6,279,34,173.5,220,46,250.9,191,32,376.1,164,9,,94,397,185.5,2270,1747,309.4,11178
2020-10-27,East Midlands,32,100.4,271,29,67.8,200,74,147.3,416,158,458.0,1255,223,514.8,1621,155,369.5,1155,164,353.6,1052,167,335.9,992,145,357.3,982,158,310.5,996,201,339.1,1177,171,316.3,1038,124,244.3,683,64,145.7,379,40,111.8,290,43,157.8,281,28,174.3,221,35,215.4,164,25,344.0,150,13,,100,359,177.2,2168,1690,311.6,11255
2020-10-26,East Midlands,58,107.5,290,34,68.5,202,67,141.7,400,193,483.2,1324,247,535.1,1685,216,381.0,1191,199,357.3,1063,169,324.8,959,177,359.5,988,169,305.2,979,204,328.4,1140,207,309.0,1014,123,236.1,660,75,140.3,365,64,113.7,295,46,157.8,281,36,179.9,228,30,208.8,159,26,394.4,172,13,,104,400,176.5,2160,1953,313.9,11339
2020-10-25,East Midlands,23,100.8,272,16,68.5,202,45,143.8,406,159,522.9,1433,172,554.8,1747,127,378.4,1183,112,354.9,1056,118,322.7,953,107,352.2,968,107,304.6,977,140,325.5,1130,112,297.7,977,74,235.4,658,37,141.5,368,37,107.6,279,30,152.7,272,26,174.3,221,10,201.0,153,12,378.4,165,12,,107,226,172.9,2116,1250,315.9,11411
2020-10-24,East Midlands,30,99.0,267,30,66.1,195,56,141.3,399,136,511.3,1401,168,542.1,1707,138,372.0,1163,116,348.2,1036,114,310.9,918,127,342.1,940,103,293.7,942,104,310.3,1077,97,289.5,950,73,223.9,626,27,138.0,359,29,102.6,266,29,144.8,258,25,161.7,205,20,208.8,159,20,360.0,157,19,,108,223,165.9,2030,1238,307.4,11103
2020-10-23,East Midlands,36,93.8,253,27,63.7,188,46,133.2,376,175,506.1,1387,229,543.0,1710,153,366.3,1145,136,339.5,1010,130,302.7,894,136,322.0,885,133,288.4,925,167,311.4,1081,135,285.2,936,94,217.5,608,56,146.1,380,37,101.8,264,53,137.5,245,36,157.8,200,21,198.3,151,26,332.5,145,15,,97,323,162.9,1993,1518,301.4,10887
2020-10-22,East Midlands,46,90.1,243,25,63.1,186,67,129.6,366,215,494.5,1355,263,528.1,1663,178,354.4,1108,171,331.1,985,145,289.2,854,150,301.7,829,155,276.9,888,188,299.3,1039,166,269.4,884,103,206.8,578,64,134.2,349,49,97.6,253,39,115.1,205,35,144.4,183,29,189.1,144,23,309.6,135,13,,83,342,150.9,1847,1782,290.2,10483
